"","string","filename","name"
"374","Peromyscus pseudocrinitus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Peromyscus pseudocrinitus_aoh.tif","Peromyscus pseudocrinitus"
"375","Peromyscus sejugis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Peromyscus sejugis_aoh.tif","Peromyscus sejugis"
"376","Peromyscus simulus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Peromyscus simulus_aoh.tif","Peromyscus simulus"
"377","Peromyscus slevini_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Peromyscus slevini_aoh.tif","Peromyscus slevini"
"378","Peromyscus stephani_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Peromyscus stephani_aoh.tif","Peromyscus stephani"
"379","Peromyscus winkelmanni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Peromyscus winkelmanni_aoh.tif","Peromyscus winkelmanni"
"380","Peromyscus zarhynchus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Peromyscus zarhynchus_aoh.tif","Peromyscus zarhynchus"
"381","Phaenomys ferrugineus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Phaenomys ferrugineus_aoh.tif","Phaenomys ferrugineus"
"382","Phataginus tetradactyla_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Phataginus tetradactyla_aoh.tif","Phataginus tetradactyla"
"383","Phataginus tricuspis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Phataginus tricuspis_aoh.tif","Phataginus tricuspis"
"384","Phyllomys brasiliensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Phyllomys brasiliensis_aoh.tif","Phyllomys brasiliensis"
"385","Phyllomys lundi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Phyllomys lundi_aoh.tif","Phyllomys lundi"
"386","Phyllomys mantiqueirensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Phyllomys mantiqueirensis_aoh.tif","Phyllomys mantiqueirensis"
"387","Phyllomys thomasi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Phyllomys thomasi_aoh.tif","Phyllomys thomasi"
"388","Phyllomys unicolor_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Phyllomys unicolor_aoh.tif","Phyllomys unicolor"
"389","Phyllonycteris aphylla_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Phyllonycteris aphylla_aoh.tif","Phyllonycteris aphylla"
"390","Phyllotis bonariensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Phyllotis bonariensis_aoh.tif","Phyllotis bonariensis"
"391","Phyllotis definitus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Phyllotis definitus_aoh.tif","Phyllotis definitus"
"392","Piliocolobus badius_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Piliocolobus badius_aoh.tif","Piliocolobus badius"
"393","Piliocolobus epieni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Piliocolobus epieni_aoh.tif","Piliocolobus epieni"
"394","Piliocolobus temminckii_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Piliocolobus temminckii_aoh.tif","Piliocolobus temminckii"
"395","Pipistrellus maderensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Pipistrellus maderensis_aoh.tif","Pipistrellus maderensis"
"396","Plagiodontia aedium_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Plagiodontia aedium_aoh.tif","Plagiodontia aedium"
"397","Platalina genovensium_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Platalina genovensium_aoh.tif","Platalina genovensium"
"398","Platyrrhinus chocoensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Platyrrhinus chocoensis_aoh.tif","Platyrrhinus chocoensis"
"399","Platyrrhinus ismaeli_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Platyrrhinus ismaeli_aoh.tif","Platyrrhinus ismaeli"
"400","Platyrrhinus matapalensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Platyrrhinus matapalensis_aoh.tif","Platyrrhinus matapalensis"
"401","Plecotus sardus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Plecotus sardus_aoh.tif","Plecotus sardus"
"402","Plecotus teneriffae_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Plecotus teneriffae_aoh.tif","Plecotus teneriffae"
"403","Plecturocebus caquetensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Plecturocebus caquetensis_aoh.tif","Plecturocebus caquetensis"
"404","Plecturocebus modestus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Plecturocebus modestus_aoh.tif","Plecturocebus modestus"
"405","Plecturocebus oenanthe_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Plecturocebus oenanthe_aoh.tif","Plecturocebus oenanthe"
"406","Plecturocebus olallae_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Plecturocebus olallae_aoh.tif","Plecturocebus olallae"
"407","Plecturocebus ornatus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Plecturocebus ornatus_aoh.tif","Plecturocebus ornatus"
"408","Podomys floridanus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Podomys floridanus_aoh.tif","Podomys floridanus"
"409","Podoxymys roraimae_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Podoxymys roraimae_aoh.tif","Podoxymys roraimae"
"410","Poiana leightoni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Poiana leightoni_aoh.tif","Poiana leightoni"
"411","Procolobus verus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Procolobus verus_aoh.tif","Procolobus verus"
"412","Procyon pygmaeus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Procyon pygmaeus_aoh.tif","Procyon pygmaeus"
"413","Proechimys decumanus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Proechimys decumanus_aoh.tif","Proechimys decumanus"
"414","Protoxerus aubinnii_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Protoxerus aubinnii_aoh.tif","Protoxerus aubinnii"
"415","Pteronotus paraguanensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Pteronotus paraguanensis_aoh.tif","Pteronotus paraguanensis"
"416","Pteronura brasiliensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Pteronura brasiliensis_aoh.tif","Pteronura brasiliensis"
"417","Pteropus samoensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Pteropus samoensis_aoh.tif","Pteropus samoensis"
"418","Pudu puda_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Pudu puda_aoh.tif","Pudu puda"
"419","Punomys kofordi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Punomys kofordi_aoh.tif","Punomys kofordi"
"420","Punomys lemminus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Punomys lemminus_aoh.tif","Punomys lemminus"
"421","Rangifer tarandus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Rangifer tarandus_aoh.tif","Rangifer tarandus"
"422","Reithrodontomys bakeri_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Reithrodontomys bakeri_aoh.tif","Reithrodontomys bakeri"
"423","Reithrodontomys hirsutus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Reithrodontomys hirsutus_aoh.tif","Reithrodontomys hirsutus"
"424","Reithrodontomys raviventris_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Reithrodontomys raviventris_aoh.tif","Reithrodontomys raviventris"
"425","Reithrodontomys spectabilis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Reithrodontomys spectabilis_aoh.tif","Reithrodontomys spectabilis"
"426","Reithrodontomys tenuirostris_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Reithrodontomys tenuirostris_aoh.tif","Reithrodontomys tenuirostris"
"427","Rhagomys rufescens_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Rhagomys rufescens_aoh.tif","Rhagomys rufescens"
"428","Rheomys mexicanus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Rheomys mexicanus_aoh.tif","Rheomys mexicanus"
"429","Rheomys thomasi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Rheomys thomasi_aoh.tif","Rheomys thomasi"
"430","Rhinolophus euryale_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Rhinolophus euryale_aoh.tif","Rhinolophus euryale"
"431","Rhinolophus guineensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Rhinolophus guineensis_aoh.tif","Rhinolophus guineensis"
"432","Rhinolophus hillorum_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Rhinolophus hillorum_aoh.tif","Rhinolophus hillorum"
"433","Rhinolophus maclaudi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Rhinolophus maclaudi_aoh.tif","Rhinolophus maclaudi"
"434","Rhinolophus mehelyi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Rhinolophus mehelyi_aoh.tif","Rhinolophus mehelyi"
"435","Rhinolophus ziama_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Rhinolophus ziama_aoh.tif","Rhinolophus ziama"
"436","Rhinophylla alethina_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Rhinophylla alethina_aoh.tif","Rhinophylla alethina"
"437","Rhogeessa genowaysi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Rhogeessa genowaysi_aoh.tif","Rhogeessa genowaysi"
"438","Rhogeessa minutilla_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Rhogeessa minutilla_aoh.tif","Rhogeessa minutilla"
"439","Rhogeessa mira_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Rhogeessa mira_aoh.tif","Rhogeessa mira"
"440","Rhyncholestes raphanurus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Rhyncholestes raphanurus_aoh.tif","Rhyncholestes raphanurus"
"441","Romerolagus diazi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Romerolagus diazi_aoh.tif","Romerolagus diazi"
"442","Saccopteryx antioquensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Saccopteryx antioquensis_aoh.tif","Saccopteryx antioquensis"
"443","Saguinus bicolor_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Saguinus bicolor_aoh.tif","Saguinus bicolor"
"444","Saguinus leucopus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Saguinus leucopus_aoh.tif","Saguinus leucopus"
"445","Saguinus niger_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Saguinus niger_aoh.tif","Saguinus niger"
"446","Saguinus oedipus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Saguinus oedipus_aoh.tif","Saguinus oedipus"
"447","Saguinus tripartitus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Saguinus tripartitus_aoh.tif","Saguinus tripartitus"
"448","Saimiri oerstedii_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Saimiri oerstedii_aoh.tif","Saimiri oerstedii"
"449","Saimiri ustus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Saimiri ustus_aoh.tif","Saimiri ustus"
"450","Saimiri vanzolinii_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Saimiri vanzolinii_aoh.tif","Saimiri vanzolinii"
"451","Santamartamys rufodorsalis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Santamartamys rufodorsalis_aoh.tif","Santamartamys rufodorsalis"
"452","Sapajus flavius_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sapajus flavius_aoh.tif","Sapajus flavius"
"453","Sapajus nigritus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sapajus nigritus_aoh.tif","Sapajus nigritus"
"454","Sapajus robustus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sapajus robustus_aoh.tif","Sapajus robustus"
"455","Sapajus xanthosternos_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sapajus xanthosternos_aoh.tif","Sapajus xanthosternos"
"456","Sciurus richmondi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sciurus richmondi_aoh.tif","Sciurus richmondi"
"457","Scotonycteris ophiodon_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Scotonycteris ophiodon_aoh.tif","Scotonycteris ophiodon"
"458","Sigmodon alleni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sigmodon alleni_aoh.tif","Sigmodon alleni"
"459","Sigmodon inopinatus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sigmodon inopinatus_aoh.tif","Sigmodon inopinatus"
"460","Smutsia gigantea_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Smutsia gigantea_aoh.tif","Smutsia gigantea"
"461","Solenodon paradoxus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Solenodon paradoxus_aoh.tif","Solenodon paradoxus"
"462","Sorex alpinus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sorex alpinus_aoh.tif","Sorex alpinus"
"463","Sorex macrodon_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sorex macrodon_aoh.tif","Sorex macrodon"
"464","Sorex milleri_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sorex milleri_aoh.tif","Sorex milleri"
"465","Sorex pribilofensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sorex pribilofensis_aoh.tif","Sorex pribilofensis"
"466","Sorex sclateri_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sorex sclateri_aoh.tif","Sorex sclateri"
"467","Sorex stizodon_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sorex stizodon_aoh.tif","Sorex stizodon"
"468","Speothos venaticus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Speothos venaticus_aoh.tif","Speothos venaticus"
"469","Spermophilus citellus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Spermophilus citellus_aoh.tif","Spermophilus citellus"
"470","Spilogale putorius_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Spilogale putorius_aoh.tif","Spilogale putorius"
"471","Spilogale pygmaea_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Spilogale pygmaea_aoh.tif","Spilogale pygmaea"
"472","Stenoderma rufum_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Stenoderma rufum_aoh.tif","Stenoderma rufum"
"473","Sturnira nana_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sturnira nana_aoh.tif","Sturnira nana"
"474","Sylvilagus brasiliensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sylvilagus brasiliensis_aoh.tif","Sylvilagus brasiliensis"
"475","Sylvilagus cognatus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sylvilagus cognatus_aoh.tif","Sylvilagus cognatus"
"476","Sylvilagus dicei_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sylvilagus dicei_aoh.tif","Sylvilagus dicei"
"477","Sylvilagus graysoni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sylvilagus graysoni_aoh.tif","Sylvilagus graysoni"
"478","Sylvilagus mansuetus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sylvilagus mansuetus_aoh.tif","Sylvilagus mansuetus"
"479","Sylvilagus obscurus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sylvilagus obscurus_aoh.tif","Sylvilagus obscurus"
"480","Sylvilagus robustus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sylvilagus robustus_aoh.tif","Sylvilagus robustus"
"481","Sylvilagus transitionalis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Sylvilagus transitionalis_aoh.tif","Sylvilagus transitionalis"
"482","Syncerus caffer_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Syncerus caffer_aoh.tif","Syncerus caffer"
"483","Tamiasciurus mearnsi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Tamiasciurus mearnsi_aoh.tif","Tamiasciurus mearnsi"
"484","Tapirus bairdii_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Tapirus bairdii_aoh.tif","Tapirus bairdii"
"485","Tapirus pinchaque_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Tapirus pinchaque_aoh.tif","Tapirus pinchaque"
"486","Tapirus terrestris_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Tapirus terrestris_aoh.tif","Tapirus terrestris"
"487","Tayassu pecari_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Tayassu pecari_aoh.tif","Tayassu pecari"
"488","Thomasomys apeco_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thomasomys apeco_aoh.tif","Thomasomys apeco"
"489","Thomasomys bombycinus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thomasomys bombycinus_aoh.tif","Thomasomys bombycinus"
"490","Thomasomys eleusis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thomasomys eleusis_aoh.tif","Thomasomys eleusis"
"491","Thomasomys gracilis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thomasomys gracilis_aoh.tif","Thomasomys gracilis"
"492","Thomasomys hudsoni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thomasomys hudsoni_aoh.tif","Thomasomys hudsoni"
"493","Thomasomys hylophilus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thomasomys hylophilus_aoh.tif","Thomasomys hylophilus"
"494","Thomasomys macrotis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thomasomys macrotis_aoh.tif","Thomasomys macrotis"
"495","Thomasomys monochromos_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thomasomys monochromos_aoh.tif","Thomasomys monochromos"
"496","Thomasomys onkiro_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thomasomys onkiro_aoh.tif","Thomasomys onkiro"
"497","Thomasomys praetor_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thomasomys praetor_aoh.tif","Thomasomys praetor"
"498","Thomasomys pyrrhonotus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thomasomys pyrrhonotus_aoh.tif","Thomasomys pyrrhonotus"
"499","Thomasomys rosalinda_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thomasomys rosalinda_aoh.tif","Thomasomys rosalinda"
"500","Thomasomys ucucha_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thomasomys ucucha_aoh.tif","Thomasomys ucucha"
"501","Thylamys fenestrae_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thylamys fenestrae_aoh.tif","Thylamys fenestrae"
"502","Thylamys karimii_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thylamys karimii_aoh.tif","Thylamys karimii"
"503","Thylamys macrurus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thylamys macrurus_aoh.tif","Thylamys macrurus"
"504","Thylamys velutinus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Thylamys velutinus_aoh.tif","Thylamys velutinus"
"505","Tomopeas ravus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Tomopeas ravus_aoh.tif","Tomopeas ravus"
"506","Tragelaphus derbianus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Tragelaphus derbianus_aoh.tif","Tragelaphus derbianus"
"507","Tragelaphus eurycerus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Tragelaphus eurycerus_aoh.tif","Tragelaphus eurycerus"
"508","Tremarctos ornatus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Tremarctos ornatus_aoh.tif","Tremarctos ornatus"
"509","Trinomys eliasi_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Trinomys eliasi_aoh.tif","Trinomys eliasi"
"510","Trinomys moojeni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Trinomys moojeni_aoh.tif","Trinomys moojeni"
"511","Trinomys yonenagae_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Trinomys yonenagae_aoh.tif","Trinomys yonenagae"
"512","Tylomys bullaris_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Tylomys bullaris_aoh.tif","Tylomys bullaris"
"513","Tylomys tumbalensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Tylomys tumbalensis_aoh.tif","Tylomys tumbalensis"
"514","Tympanoctomys aureus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Tympanoctomys aureus_aoh.tif","Tympanoctomys aureus"
"515","Tympanoctomys barrerae_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Tympanoctomys barrerae_aoh.tif","Tympanoctomys barrerae"
"516","Tympanoctomys loschalchalerosorum_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Tympanoctomys loschalchalerosorum_aoh.tif","Tympanoctomys loschalchalerosorum"
"517","Urocitellus townsendii_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Urocitellus townsendii_aoh.tif","Urocitellus townsendii"
"518","Urocitellus washingtoni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Urocitellus washingtoni_aoh.tif","Urocitellus washingtoni"
"519","Urocyon littoralis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Urocyon littoralis_aoh.tif","Urocyon littoralis"
"520","Ursus maritimus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Ursus maritimus_aoh.tif","Ursus maritimus"
"521","Vampyressa melissa_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Vampyressa melissa_aoh.tif","Vampyressa melissa"
"522","Vampyrum spectrum_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Vampyrum spectrum_aoh.tif","Vampyrum spectrum"
"523","Wilfredomys oenax_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Wilfredomys oenax_aoh.tif","Wilfredomys oenax"
"524","Xenomys nelsoni_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Xenomys nelsoni_aoh.tif","Xenomys nelsoni"
"525","Xerospermophilus mohavensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Xerospermophilus mohavensis_aoh.tif","Xerospermophilus mohavensis"
"526","Xerospermophilus perotensis_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Xerospermophilus perotensis_aoh.tif","Xerospermophilus perotensis"
"527","Zygogeomys trichopus_aoh","E:/data/AOH Data/Mammals_1km_AOH/Mammals/Zygogeomys trichopus_aoh.tif","Zygogeomys trichopus"
